id,pred,win
2012_1140_1233,0.49572437644934936,1
2012_1290_1443,0.6998515403772194,0
2012_1143_1378,0.5773752420204974,0
2012_1249_1436,0.6263657613631861,0
2012_1124_1355,0.6590261075916454,1
2012_1160_1424,0.3365051885856108,1
2012_1211_1452,0.6467784777559732,1
2012_1231_1308,0.6876039105415471,1
2012_1163_1235,0.5202196361206938,0
2012_1243_1379,0.4059084243210866,1
2012_1246_1443,1.0,1
2012_1172_1257,0.3120099289142664,0
2012_1140_1266,0.36916553481407,0
2012_1161_1293,0.48755928989223457,0
2012_1253_1307,0.48755928989223457,0
2012_1259_1326,0.226276520064561,0
2012_1393_1421,0.9366390505335485,1
2012_1433_1455,0.409990967599644,1
2012_1217_1435,0.450816400385218,0
2012_1285_1458,0.307927385635709,0
2012_1153_1400,0.5487974390705955,1
2012_1104_1166,0.4671465734994476,0
2012_1196_1438,0.6100355882489565,1
2012_1199_1382,0.7651722328341377,1
2012_1125_1207,0.34058773186416824,0
2012_1178_1242,0.030314442693805843,0
2012_1181_1250,0.8672358147980728,0
2012_1254_1277,0.20178126039321664,0
2012_1301_1361,0.4222385974353162,1
2012_1281_1313,0.9978771997119096,0
2012_1314_1436,1.0,1
2012_1276_1325,0.6508610210345306,0
2012_1345_1388,0.4385687705495458,1
2012_1378_1396,0.38549570792829957,1
2012_1272_1387,0.5773752420204974,0
2012_1323_1462,0.5243021793992512,0
2012_1124_1160,0.736594429884236,1
2012_1231_1433,0.6018705016918418,1
2012_1235_1246,0.38957825120685696,0
2012_1257_1307,0.5692101554633826,1
2012_1266_1293,0.5692101554633826,1
2012_1211_1326,0.4426513138281032,0
2012_1243_1393,0.3242575587499386,0
2012_1435_1458,0.532467265956366,0
2012_1153_1199,0.38957825120685696,1
2012_1196_1313,0.9162263341407615,1
2012_1242_1345,0.6835213672629897,1
2012_1277_1387,0.6304483046417435,1
2012_1207_1301,0.654943564313088,0
2012_1166_1314,0.4344862272709884,0
2012_1325_1378,0.5406323525134807,1
2012_1250_1462,0.3120099289142664,0
2012_1196_1266,0.430403683992431,1
2012_1257_1277,0.471229116778005,1
2012_1153_1326,0.3732480780926274,0
2012_1393_1458,0.6059530449703991,1
2012_1124_1462,0.6508610210345306,1
2012_1242_1301,0.6916864538201045,1
2012_1231_1246,0.45489894366377537,0
2012_1314_1325,0.6876039105415471,1
2012_1196_1257,0.450816400385218,0
2012_1326_1393,0.49164183317079196,1
2012_1242_1314,0.5079720062850216,1
2012_1124_1246,0.49164183317079196,0
2012_1242_1326,0.5202196361206938,1
2012_1246_1257,0.5651276121848252,1
2012_1242_1246,0.4998069197279068,0
2013_1251_1299,0.21402889022888882,0
2013_1292_1388,0.5202196361206938,0
2013_1241_1254,0.5038894630064642,1
2013_1129_1247,0.5243021793992512,0
2013_1112_1125,0.5283847226778086,1
2013_1137_1139,0.3977433377639718,0
2013_1143_1424,0.3936607944854144,1
2013_1161_1281,0.5773752420204974,1
2013_1211_1380,1.0,1
2013_1217_1307,0.14870819777197042,1
2013_1257_1299,1.0,1
2013_1172_1266,0.3201750154713812,0
2013_1272_1388,0.5855403285776122,1
2013_1276_1355,0.6876039105415471,1
2013_1277_1434,0.716181713491449,1
2013_1329_1332,0.5977879584132844,0
2013_1308_1387,0.3569179049783978,0
2013_1285_1393,0.27118449612869244,0
2013_1103_1433,0.4426513138281032,0
2013_1338_1455,0.49164183317079196,0
2013_1153_1166,0.4140735108782014,0
2013_1107_1181,-0.018676076648882933,0
2013_1195_1207,0.18136854400042962,1
2013_1196_1322,0.8059976656197118,1
2013_1160_1228,0.5243021793992512,0
2013_1231_1241,1.0,1
2013_1235_1323,0.4753116600565624,1
2013_1242_1443,1.0,1
2013_1243_1247,0.6263657613631861,0
2013_1274_1334,0.8958136177479745,1
2013_1278_1417,0.4834767466136772,1
2013_1279_1458,0.450816400385218,1
2013_1314_1437,0.6590261075916454,1
2013_1233_1326,0.1609558276076426,0
2013_1328_1361,0.4793942033351198,0
2013_1301_1396,0.5487974390705955,0
2013_1112_1217,0.8304929252910561,1
2013_1161_1257,0.4426513138281032,0
2013_1139_1266,0.4793942033351198,0
2013_1276_1433,0.532467265956366,1
2013_1272_1277,0.5038894630064642,0
2013_1332_1387,0.38957825120685696,1
2013_1143_1393,0.3569179049783978,0
2013_1211_1455,0.6426959344774158,0
2013_1166_1181,0.4181560541567588,0
2013_1195_1361,0.2589368662930202,1
2013_1196_1278,0.6263657613631861,1
2013_1231_1396,0.6508610210345306,1
2013_1242_1314,0.5651276121848252,1
2013_1247_1279,0.5243021793992512,1
2013_1228_1274,0.36916553481407,0
2013_1235_1326,0.3732480780926274,0
2013_1266_1274,0.4793942033351198,1
2013_1112_1326,0.49572437644934936,0
2013_1231_1393,0.5406323525134807,0
2013_1247_1455,0.4793942033351198,0
2013_1181_1277,0.5487974390705955,1
2013_1195_1196,0.16503837088620005,0
2013_1257_1332,0.695768997098662,1
2013_1242_1276,0.5773752420204974,0
2013_1266_1393,0.5202196361206938,0
2013_1326_1455,0.6263657613631861,0
2013_1181_1257,0.5243021793992512,0
2013_1196_1276,0.5692101554633826,0
2013_1257_1455,0.654943564313088,1
2013_1276_1393,0.49164183317079196,1
2013_1257_1276,0.5855403285776122,1
2014_1107_1291,0.532467265956366,1
2014_1301_1462,0.4834767466136772,1
2014_1142_1411,0.6426959344774158,1
2014_1234_1397,0.45898148694233276,0
2014_1163_1386,0.5569625256277104,1
2014_1173_1326,0.4385687705495458,1
2014_1107_1196,-0.23505087041242512,0
2014_1153_1217,0.6182006748060713,0
2014_1257_1264,0.6835213672629897,1
2014_1276_1459,1.0,1
2014_1174_1277,0.3242575587499386,0
2014_1295_1328,0.4793942033351198,1
2014_1140_1332,0.5038894630064642,0
2014_1160_1338,0.5365498092349233,0
2014_1308_1361,0.287514669242922,0
2014_1301_1387,0.4018258810425292,0
2014_1393_1444,0.7202642567700064,1
2014_1113_1400,0.4834767466136772,0
2014_1437_1454,1.0,1
2014_1110_1458,0.05889224564370765,0
2014_1112_1451,1.0,1
2014_1124_1304,0.5896228718561696,1
2014_1166_1418,0.8427405551267284,1
2014_1211_1329,0.6182006748060713,1
2014_1235_1300,0.8917310744694171,1
2014_1184_1242,0.13237802465774084,0
2014_1243_1246,0.3773306213711848,0
2014_1203_1272,0.5487974390705955,0
2014_1181_1273,0.8100802088982691,0
2014_1314_1344,0.5773752420204974,1
2014_1372_1433,0.3569179049783978,1
2014_1307_1390,0.634530847920301,0
2014_1269_1397,0.593705415134727,0
2014_1409_1417,0.27526703940724984,0
2014_1157_1438,-0.2513810435266547,0
2014_1142_1455,-0.3167017359835731,0
2014_1163_1437,0.4467338571066606,1
2014_1173_1393,0.4059084243210866,1
2014_1196_1338,0.6712737374273176,1
2014_1257_1387,0.5487974390705955,1
2014_1276_1400,0.6182006748060713,1
2014_1217_1277,0.4018258810425292,0
2014_1295_1361,0.4344862272709884,0
2014_1332_1458,0.4263211407138736,0
2014_1112_1211,0.5896228718561696,1
2014_1124_1166,0.4344862272709884,1
2014_1235_1314,0.5896228718561696,1
2014_1246_1455,0.4630640302208902,1
2014_1242_1390,0.6712737374273176,0
2014_1273_1397,0.3569179049783978,0
2014_1372_1417,0.3610004482569552,0
2014_1272_1438,0.3977433377639718,0
2014_1112_1361,0.5692101554633826,1
2014_1173_1390,0.5079720062850216,1
